Date,SPY
2022-06-16,346.05975341796875
2022-06-17,346.80572509765625
2022-06-21,355.53607177734375
2022-06-22,354.89154052734375
2022-06-23,358.3703308105469
2022-06-24,369.7642822265625
2022-06-27,368.35205078125
2022-06-28,360.825439453125
2022-06-29,360.5316467285156
2022-06-30,357.6025695800781
2022-07-01,361.3847351074219
2022-07-05,362.0672607421875
2022-07-06,363.29010009765625
2022-07-07,368.73114013671875
2022-07-08,368.42779541015625
2022-07-11,364.21905517578125
2022-07-12,360.99609375
2022-07-13,359.1001892089844
2022-07-14,358.2281494140625
2022-07-15,365.0721740722656
2022-07-18,362.05780029296875
2022-07-19,371.8403015136719
2022-07-20,374.2100830078125
2022-07-21,378.020751953125
2022-07-22,374.5133972167969
2022-07-25,374.96844482421875
2022-07-26,370.5321350097656
2022-07-27,380.1535949707031
2022-07-28,384.921630859375
2022-07-29,390.5332946777344
2022-08-01,389.3768310546875
2022-08-02,386.80792236328125
2022-08-03,392.8651123046875
2022-08-04,392.5997619628906
2022-08-05,391.93621826171875
2022-08-08,391.48114013671875
2022-08-09,389.92657470703125
2022-08-10,398.1166076660156
2022-08-11,398.1166076660156
2022-08-12,404.8563232421875
2022-08-15,406.5246276855469
2022-08-16,407.3208923339844
2022-08-17,404.42974853515625
2022-08-18,405.6051940917969
2022-08-19,400.1546630859375
2022-08-22,391.8224792480469
2022-08-23,390.8745422363281
2022-08-24,392.1258239746094
2022-08-25,397.66162109375
2022-08-26,384.201171875
2022-08-29,381.6607666015625
2022-08-30,377.470947265625
2022-08-31,374.5987854003906
2022-09-01,375.7741394042969
2022-09-02,371.81182861328125
2022-09-06,370.4089660644531
2022-09-07,377.0633239746094
2022-09-08,379.52789306640625
2022-09-09,385.4240417480469
2022-09-12,389.5663757324219
2022-09-13,372.6271057128906
2022-09-14,374.04901123046875
2022-09-15,369.8022766113281
2022-09-16,366.9810485839844
2022-09-19,369.8269958496094
2022-09-20,365.5819091796875
2022-09-21,359.20477294921875
2022-09-22,356.1875305175781
2022-09-23,350.2196960449219
2022-09-26,346.7550964355469
2022-09-27,345.86981201171875
2022-09-28,352.6754150390625
2022-09-29,345.30828857421875
2022-09-30,339.9686279296875
2022-10-03,348.9442443847656
2022-10-04,359.7568664550781
2022-10-05,358.91925048828125
2022-10-06,355.2167053222656
2022-10-07,345.30828857421875
2022-10-10,342.6717224121094
2022-10-11,340.501708984375
2022-10-12,339.37847900390625
2022-10-13,348.3350524902344
2022-10-14,340.39697265625
2022-10-17,349.14410400390625
2022-10-18,353.2464294433594
2022-10-19,350.7431640625
2022-10-20,347.80206298828125
2022-10-21,356.2541198730469
2022-10-24,360.6133728027344
2022-10-25,366.3719482421875
2022-10-26,363.6116943359375
2022-10-27,361.6700134277344
2022-10-28,370.2743225097656
2022-10-31,367.5997314453125
2022-11-01,365.9912109375
2022-11-02,356.80615234375
2022-11-03,353.13226318359375
2022-11-04,358.2148742675781
2022-11-07,361.6414489746094
2022-11-08,363.5926513671875
2022-11-09,356.1018371582031
2022-11-10,375.6711730957031
2022-11-11,379.30706787109375
2022-11-14,376.0804748535156
2022-11-15,379.2879943847656
2022-11-16,376.3945617675781
2022-11-17,375.2427978515625
2022-11-18,376.946533203125
2022-11-21,375.57598876953125
2022-11-22,380.6300354003906
2022-11-23,383.0286560058594
2022-11-25,382.94293212890625
2022-11-28,376.8323974609375
2022-11-29,376.1851806640625
2022-11-30,388.0351867675781
2022-12-01,387.7496337890625
2022-12-02,387.3022766113281
2022-12-05,380.3349914550781
2022-12-06,374.8525390625
2022-12-07,374.2148742675781
2022-12-08,377.14642333984375
2022-12-09,374.3291015625
2022-12-12,379.7258605957031
2022-12-13,382.60040283203125
2022-12-14,380.1541748046875
2022-12-15,370.85498046875
2022-12-16,366.4766540527344
2022-12-19,363.3690185546875
2022-12-20,363.86627197265625
2022-12-21,369.30694580078125
2022-12-22,364.03826904296875
2022-12-23,366.1323547363281
2022-12-27,364.6885986328125
2022-12-28,360.15625
2022-12-29,366.63916015625
2022-12-30,365.67340087890625
2023-01-03,364.1339416503906
2023-01-04,366.9451599121094
2023-01-05,362.75701904296875
2023-01-06,371.0758056640625
2023-01-09,370.8655090332031
2023-01-10,373.46630859375
2023-01-11,378.18988037109375
2023-01-12,379.5668029785156
2023-01-13,381.0393371582031
2023-01-17,380.34130859375
2023-01-18,374.33642578125
2023-01-19,371.611328125
2023-01-20,378.5341491699219
2023-01-23,383.07598876953125
2023-01-24,382.6648254394531
2023-01-25,382.8082580566406
2023-01-26,387.01544189453125
2023-01-27,387.9046630859375
2023-01-30,383.0377197265625
2023-01-31,388.669677734375
2023-02-01,392.8003234863281
2023-02-02,398.5183410644531
2023-02-03,394.2824401855469
2023-02-06,391.8728332519531
2023-02-07,396.9979553222656
2023-02-08,392.65692138671875
2023-02-09,389.2528991699219
2023-02-10,390.161376953125
2023-02-13,394.7413330078125
2023-02-14,394.5597839355469
2023-02-15,395.8410949707031
2023-02-16,390.3907165527344
2023-02-17,389.4154357910156
2023-02-21,381.60345458984375
2023-02-22,381.07757568359375
2023-02-23,383.1046447753906
2023-02-24,379.01214599609375
2023-02-27,380.30303955078125
2023-02-28,378.8974914550781
2023-03-01,377.4440612792969
2023-03-02,380.3794860839844
2023-03-03,386.4800109863281
2023-03-06,386.7476806640625
2023-03-07,380.8193359375
2023-03-08,381.44091796875
2023-03-09,374.40338134765625
2023-03-10,369.00091552734375
2023-03-13,368.4749755859375
2023-03-14,374.5660095214844
2023-03-15,372.2232360839844
2023-03-16,378.7539978027344
2023-03-17,374.3254089355469
2023-03-20,377.92474365234375
2023-03-21,382.88702392578125
2023-03-22,376.36016845703125
2023-03-23,377.3775939941406
2023-03-24,379.8539733886719
2023-03-27,380.56427001953125
2023-03-28,379.71002197265625
2023-03-29,385.2290954589844
2023-03-30,387.4846496582031
2023-03-31,392.94610595703125
2023-04-03,394.4435119628906
2023-04-04,392.25506591796875
2023-04-05,391.22802734375
2023-04-06,392.754150390625
2023-04-10,393.15728759765625
2023-04-11,393.2629089355469
2023-04-12,391.6599426269531
2023-04-13,396.86224365234375
2023-04-14,395.8927917480469
2023-04-17,397.31341552734375
2023-04-18,397.5725402832031
2023-04-19,397.50531005859375
2023-04-20,395.3361511230469
2023-04-21,395.64324951171875
2023-04-24,396.0559997558594
2023-04-25,389.7690124511719
2023-04-26,388.1181640625
2023-04-27,395.8448181152344
2023-04-28,399.2234191894531
2023-05-01,398.8202819824219
2023-05-02,394.3378601074219
2023-05-03,391.6311950683594
2023-05-04,388.85723876953125
2023-05-05,396.0559997558594
2023-05-08,396.16156005859375
2023-05-09,394.4242248535156
2023-05-10,396.26715087890625
2023-05-11,395.5760498046875
2023-05-12,395.0577697753906
2023-05-15,396.42071533203125
2023-05-16,393.7716064453125
2023-05-17,398.5516357421875
2023-05-18,402.390869140625
2023-05-19,401.805419921875
2023-05-22,401.96856689453125
2023-05-23,397.4572448730469
2023-05-24,394.5777893066406
2023-05-25,397.99481201171875
2023-05-26,403.14910888671875
2023-05-30,403.30267333984375
2023-05-31,401.06634521484375
2023-06-01,404.87689208984375
2023-06-02,410.7318115234375
2023-06-05,409.9447326660156
2023-06-06,410.83746337890625
2023-06-07,409.4169006347656
2023-06-08,411.89324951171875
2023-06-09,412.63226318359375
2023-06-12,416.37567138671875
2023-06-13,419.1207580566406
2023-06-14,419.6199035644531
2023-06-15,424.8221435546875
2023-06-16,423.37518310546875
2023-06-20,421.1785888671875
2023-06-21,419.02056884765625
2023-06-22,420.5331115722656
2023-06-23,417.3539123535156
2023-06-26,415.6487121582031
2023-06-27,420.2055358886719
2023-06-28,420.4175109863281
2023-06-29,422.07452392578125
2023-06-30,427.0552978515625
2023-07-03,427.5466613769531
2023-07-05,426.9108581542969
2023-07-06,423.5678405761719
2023-07-07,422.49847412109375
2023-07-10,423.5678405761719
2023-07-11,426.2653503417969
2023-07-12,429.6950378417969
2023-07-13,433.1054992675781
2023-07-14,432.8357238769531
2023-07-17,434.3386535644531
2023-07-18,437.5660095214844
2023-07-19,438.5390625
2023-07-20,435.62957763671875
2023-07-21,435.62957763671875
2023-07-24,437.57568359375
2023-07-25,438.770263671875
2023-07-26,438.83770751953125
2023-07-27,435.92816162109375
2023-07-28,440.19610595703125
2023-07-31,441.03424072265625
2023-08-01,439.772216796875
2023-08-02,433.6546630859375
2023-08-03,432.4118347167969
2023-08-04,430.4562072753906
2023-08-07,434.21331787109375
2023-08-08,432.32513427734375
2023-08-09,429.4349365234375
2023-08-10,429.58905029296875
2023-08-11,429.3385925292969
2023-08-14,431.7085266113281
2023-08-15,426.6795959472656
2023-08-16,423.5485534667969
2023-08-17,420.3211669921875
2023-08-18,420.5234375
2023-08-21,423.2595520019531
2023-08-22,422.113037109375
2023-08-23,426.81451416015625
2023-08-24,420.8992614746094
2023-08-25,423.8665466308594
2023-08-28,426.55438232421875
2023-08-29,432.72015380859375
2023-08-30,434.5024108886719
2023-08-31,433.8666076660156
2023-09-01,434.67584228515625
2023-09-05,432.79718017578125
2023-09-06,429.88775634765625
2023-09-07,428.5678405761719
2023-09-08,429.21331787109375
2023-09-11,432.0361022949219
2023-09-12,429.6661071777344
2023-09-13,430.1670837402344
2023-09-14,433.8761901855469
2023-09-15,428.6487121582031
2023-09-18,428.9000244140625
2023-09-19,428.0106201171875
2023-09-20,424.0758056640625
2023-09-21,417.0665283203125
2023-09-22,416.12872314453125
2023-09-25,417.87860107421875
2023-09-26,411.7394714355469
2023-09-27,411.9037780761719
2023-09-28,414.2917785644531
2023-09-29,413.2862854003906
2023-10-02,413.1219482421875
2023-10-03,407.59185791015625
2023-10-04,410.55999755859375
2023-10-05,410.40521240234375
2023-10-06,415.2779235839844
2023-10-09,417.93658447265625
2023-10-10,420.1119079589844
2023-10-11,421.8328552246094
2023-10-12,419.26104736328125
2023-10-13,417.1728210449219
2023-10-16,421.5621032714844
2023-10-17,421.5427551269531
2023-10-18,415.9256591796875
2023-10-19,412.27117919921875
2023-10-20,407.2051696777344
2023-10-23,406.4993896484375
2023-10-24,409.5641174316406
2023-10-25,403.68597412109375
2023-10-26,398.8520202636719
2023-10-27,397.0440979003906
2023-10-30,401.79107666015625
2023-10-31,404.314453125
2023-11-01,408.6263427734375
2023-11-02,416.4574890136719
2023-11-03,420.2569274902344
2023-11-06,421.2237243652344
2023-11-07,422.4225769042969
2023-11-08,422.73187255859375
2023-11-09,419.4351806640625
2023-11-10,425.9803466796875
2023-11-13,425.5743408203125
2023-11-14,433.8307800292969
2023-11-15,434.7491760253906
2023-11-16,435.2809143066406
2023-11-17,435.8223876953125
2023-11-20,439.1771545410156
2023-11-21,438.2199401855469
2023-11-22,439.9118957519531
2023-11-24,440.1826171875
2023-11-27,439.389892578125
2023-11-28,439.8248596191406
2023-11-29,439.5155029296875
2023-11-30,441.24609375
2023-12-01,443.8564758300781
2023-12-04,441.5264587402344
2023-12-05,441.4394226074219
2023-12-06,439.6604919433594
2023-12-07,443.0152893066406
2023-12-08,444.9198913574219
2023-12-11,446.6504211425781
2023-12-12,448.69036865234375
2023-12-13,454.8779296875
2023-12-14,456.3377380371094
2023-12-15,455.58642578125
2023-12-18,458.149169921875
2023-12-19,460.9350891113281
2023-12-20,454.5477600097656
2023-12-21,458.8577880859375
2023-12-22,459.7799072265625
2023-12-26,461.7213439941406
2023-12-27,462.55615234375
2023-12-28,462.73089599609375
2023-12-29,461.3913269042969
2024-01-02,458.8092346191406
2024-01-03,455.062255859375
2024-01-04,453.59649658203125
2024-01-05,454.21771240234375
2024-01-08,460.70208740234375
2024-01-09,460.003173828125
2024-01-10,462.6047668457031
2024-01-11,462.40087890625
2024-01-12,462.72119140625
2024-01-16,461.02239990234375
2024-01-17,458.4597473144531
2024-01-18,462.5367431640625
2024-01-19,468.3027648925781
2024-01-22,469.29296875
2024-01-23,470.6616516113281
2024-01-24,471.1761779785156
2024-01-25,473.7388610839844
2024-01-26,473.13702392578125
2024-01-29,476.8839111328125
2024-01-30,476.51507568359375
2024-01-31,468.7396545410156
2024-02-01,474.87457275390625
2024-02-02,479.8736877441406
2024-02-05,478.12652587890625
2024-02-06,479.5146179199219
2024-02-07,483.51397705078125
2024-02-08,483.7275390625
2024-02-09,486.523193359375
2024-02-12,486.3096008300781
2024-02-13,479.6116638183594
2024-02-14,483.97021484375
2024-02-15,487.3094482421875
2024-02-16,484.8826904296875
2024-02-20,482.2131652832031
2024-02-21,482.6500244140625
2024-02-22,492.6387023925781
2024-02-23,492.97845458984375
2024-02-26,491.17291259765625
2024-02-27,492.0854187011719
2024-02-28,491.4350280761719
2024-02-29,493.2017517089844
2024-03-01,497.83203125
2024-03-04,497.298095703125
2024-03-05,492.3280334472656
2024-03-06,494.8227844238281
2024-03-07,499.734619140625
2024-03-08,496.7350769042969
2024-03-11,496.3079833984375
2024-03-12,501.64697265625
2024-03-13,500.86065673828125
2024-03-14,499.8704833984375
2024-03-15,496.43817138671875
2024-03-18,499.3885498046875
2024-03-19,502.1636962890625
2024-03-20,506.8083801269531
2024-03-21,508.4831848144531
2024-03-22,507.51922607421875
2024-03-25,506.11700439453125
2024-03-26,505.1821594238281
2024-03-27,509.427734375
2024-03-28,509.33038330078125
2024-04-01,508.4441833496094
2024-04-02,505.2115173339844
2024-04-03,505.7665100097656
2024-04-04,499.59307861328125
2024-04-05,504.8122253417969
2024-04-08,505.0946044921875
2024-04-09,505.67889404296875
2024-04-10,500.61541748046875
2024-04-11,504.39349365234375
2024-04-12,497.43133544921875
2024-04-15,491.1994934082031
2024-04-16,490.3035583496094
2024-04-17,487.40185546875
2024-04-18,486.3989562988281
2024-04-19,482.1534729003906
2024-04-22,486.59368896484375
2024-04-23,492.3679504394531
2024-04-24,492.1342468261719
2024-04-25,490.2646484375
2024-04-26,494.909423828125
2024-04-29,496.662109375
2024-04-30,488.7943115234375
2024-05-01,487.2071533203125
2024-05-02,491.76416015625
2024-05-03,497.8597717285156
2024-05-06,503.0010681152344
2024-05-07,503.55615234375
2024-05-08,503.604736328125
2024-05-09,506.50640869140625
2024-05-10,507.15899658203125
2024-05-13,507.2270812988281
2024-05-14,509.5542907714844
2024-05-15,515.8640747070312
2024-05-16,514.8026733398438
2024-05-17,515.5427856445312
2024-05-20,516.1367797851562
2024-05-21,517.4024658203125
2024-05-22,515.9127807617188
2024-05-23,512.1444702148438
2024-05-24,515.532958984375
2024-05-28,515.893310546875
2024-05-29,512.28076171875
2024-05-30,508.8824157714844
2024-05-31,513.5174560546875
2024-06-03,513.9360961914062
2024-06-04,514.5106201171875
2024-06-05,520.6256713867188
2024-06-06,520.615966796875
2024-06-07,519.9830322265625
2024-06-10,521.5896606445312
2024-06-11,522.8458251953125
2024-06-12,527.1399536132812
2024-06-13,528.2012939453125
2024-06-14,528.5225830078125
2024-06-17,532.7291259765625
2024-06-18,534.0825805664062
2024-06-20,532.6317749023438
2024-06-21,531.917724609375
2024-06-24,530.1885986328125
2024-06-25,532.230224609375
2024-06-26,532.89453125
2024-06-27,533.7346801757812
2024-06-28,531.6343994140625
2024-07-01,532.728515625
2024-07-02,536.313720703125
2024-07-03,538.7069702148438
2024-07-05,541.8134155273438
2024-07-08,542.4386596679688
2024-07-09,542.9661254882812
2024-07-10,548.3389282226562
2024-07-11,543.6107788085938
2024-07-12,547.0397338867188
2024-07-15,548.5440673828125
2024-07-16,551.7969970703125
2024-07-17,544.060302734375
2024-07-18,539.8792114257812
2024-07-19,536.2940673828125
2024-07-22,541.8231811523438
2024-07-23,540.9732666015625
2024-07-24,528.7135009765625
2024-07-25,525.958740234375
2024-07-26,531.8493041992188
2024-07-29,532.161865234375
2024-07-30,529.4656982421875
2024-07-31,538.0719604492188
2024-08-01,530.452392578125
2024-08-02,520.5762329101562
2024-08-05,505.4151306152344
2024-08-06,510.0747985839844
2024-08-07,506.6654357910156
2024-08-08,518.3782348632812
2024-08-09,520.6640625
2024-08-12,520.9376831054688
2024-08-13,529.5048828125
2024-08-14,531.1752319335938
2024-08-15,540.2797241210938
2024-08-16,541.4910888671875
2024-08-19,546.66845703125
2024-08-20,545.7794799804688
2024-08-21,547.6550903320312
2024-08-22,543.3568725585938
2024-08-23,549.130126953125
2024-08-26,547.8212280273438
2024-08-27,548.5735473632812
2024-08-28,545.3887329101562
2024-08-29,545.4375610351562
2024-08-30,550.6444091796875
2024-09-03,539.3126831054688
2024-09-04,538.2088012695312
2024-09-05,536.8997802734375
2024-09-06,527.8636474609375
2024-09-09,533.773681640625
2024-09-10,536.0986938476562
2024-09-11,541.5984497070312
2024-09-12,546.1605834960938
2024-09-13,549.0130004882812
2024-09-16,549.82373046875
2024-09-17,550.0484619140625
2024-09-18,548.4171142578125
2024-09-19,557.7755126953125
2024-09-20,556.8114013671875
2024-09-23,558.2027587890625
2024-09-24,559.7999267578125
2024-09-25,558.5653076171875
2024-09-26,560.7799072265625
2024-09-27,559.9664306640625
2024-09-30,562.21044921875
2024-10-01,557.1738891601562
2024-10-02,557.4091186523438
2024-10-03,556.3900146484375
2024-10-04,561.4461669921875
2024-10-07,556.3703002929688
2024-10-08,561.63232421875
2024-10-09,565.5223999023438
2024-10-10,564.53271484375
2024-10-11,567.9132690429688
2024-10-14,572.557861328125
2024-10-15,568.1093139648438
2024-10-16,570.5784912109375
2024-10-17,570.6275024414062
2024-10-18,572.8224487304688
2024-10-21,571.8817749023438
2024-10-22,571.5780029296875
2024-10-23,566.3552856445312
2024-10-24,567.5801391601562
2024-10-25,567.3840942382812
2024-10-28,569.1381225585938
2024-10-29,570.0592041015625
2024-10-30,568.334716796875
2024-10-31,557.1935424804688
2024-11-01,559.5451049804688
2024-11-04,558.33984375
2024-11-05,565.09130859375
2024-11-06,579.142578125
2024-11-07,583.62060546875
2024-11-08,586.1487426757812
2024-11-11,586.7071533203125
2024-11-12,584.8847045898438
2024-11-13,585.1688232421875
2024-11-14,581.4061279296875
2024-11-15,573.9590454101562
2024-11-18,576.310791015625
2024-11-19,578.4174194335938
2024-11-20,578.6134643554688
2024-11-21,581.7196655273438
2024-11-22,583.5226440429688
2024-11-25,585.501953125
2024-11-26,588.5591430664062
2024-11-27,586.7758178710938
2024-11-29,590.4208984375
2024-12-02,591.479248046875
2024-12-03,591.7534790039062
2024-12-04,595.427978515625
2024-12-05,594.4481201171875
2024-12-06,595.5750732421875
2024-12-09,592.5079956054688
2024-12-10,590.6658935546875
2024-12-11,595.2319946289062
2024-12-12,592.1650390625
2024-12-13,592.0475463867188
2024-12-16,594.5755004882812
2024-12-17,592.1257934570312
2024-12-18,574.4784545898438
2024-12-19,574.302001953125
2024-12-20,581.199951171875
2024-12-23,584.6803588867188
2024-12-24,591.1790161132812
2024-12-26,591.218505859375
2024-12-27,584.9949951171875
2024-12-30,578.3192138671875
